profile,profile-href,Name,GRE,TOEFL,UG_Score,work_exp,paper,nexpage,nexpage-href,background,year
"nikitasaxena08","https://yocket.in/profiles/nikitasaxena08","","GRE

appearing
10 Nov","TOEFL
113","UG Score
8.45CGPA","Work Exp.
30 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=2","Undergrad:

Electronics and Communication Engineering from abcd, Bengaluru","Interested in Computer Science / Information Technology (Fall 2016)"
"hpandey90","https://yocket.in/profiles/hpandey90","","GRE

321 


Quant: 165

Verbal: 156","TOEFL
100","UG Score
78%","Work Exp.
40 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=2","Undergrad:

Computer Science from uttar pradesh technical university, Lucknow","Computer Science (Fall 2016)"
"vrunal-mhatre","https://yocket.in/profiles/vrunal-mhatre","","GRE

308 


Quant: 160

Verbal: 148","TOEFL
97","UG Score
64%","Work Exp.
12 months","Tech Papers
International","","","Undergrad:

Information Technology from Fr. Conceicao Rodrigues College Of Engineering, Bandra, Mumbai","Computer Engineering (Fall 2016)"
"payal28","https://yocket.in/profiles/payal28","","GRE

323 


Quant: 164

Verbal: 159","TOEFL
116","UG Score
76.91%","Work Exp.
NA","Tech Papers
International","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=3","Undergrad:

NA","Interested in Computer Science / Information Technology (Fall 2015)"
"rucha912","https://yocket.in/profiles/rucha912","","GRE

310 


Quant: 160

Verbal: 150","TOEFL
110","UG Score
70%","Work Exp.
NA","Tech Papers
None","","","Undergrad:

Information Technology from Smt. Kashibai Navale College Of Engineering, Vadgaon, Pune","Interested in Computer Science / Information Technology (Fall 2016)"
"rajeev22","https://yocket.in/profiles/rajeev22","","GRE

321 


Quant: 166

Verbal: 155","TOEFL/IELTS
N.A.","UG Score
62%","Work Exp.
2 months","Tech Papers
International","","","Undergrad:

Computer Science from NMIMS Mukesh Patel School of Technology and Management, Vile Parle, Mumbai","Interested in Computer Science / Information Technology (Fall 2016)"
"Shikha","https://yocket.in/profiles/Shikha","","GRE

316 


Quant: 163

Verbal: 153","TOEFL
105","UG Score
61.95%","Work Exp.
29 months","Tech Papers
None","","","Undergrad:

Computer Science from MKSSS's Cummins College Of Engineering For Women, Karvenagar, Pune","Interested in Computer Science / Information Technology (Spring 2017)"
"thegreyd","https://yocket.in/profiles/thegreyd","","GRE

328 


Quant: 167

Verbal: 161","TOEFL
117","UG Score
7.7CGPA","Work Exp.
NA","Tech Papers
International","","","Undergrad:

Computer Science from Acropolis Institute of Technology & Research, Indore","Computer Engineering (Fall 2016)"
"vroom1992","https://yocket.in/profiles/vroom1992","","GRE

317 


Quant: 163

Verbal: 154","TOEFL
110","UG Score
9.23CGPA","Work Exp.
10 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=3","Undergrad:

Computer Science from Kalinga Institute Of Industrial Technology, Bhubaneswar","Computer Science (Fall 2016)"
"athombre","https://yocket.in/profiles/athombre","","GRE

303 


Quant: 154

Verbal: 149","TOEFL
106","UG Score
59%","Work Exp.
30 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=3","Undergrad:

Information Technology from Fr. Conceicao Rodrigues College Of Engineering, Bandra, Mumbai","Computer Science (Spring 2016)"
"fuzailm1","https://yocket.in/profiles/fuzailm1","","GRE

328 


Quant: 170

Verbal: 158","TOEFL
115","UG Score
6.7CGPA","Work Exp.
NA","Tech Papers
International","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=2","Undergrad:

Computer Science from Dwarkadas. J.Sanghvi college of engineering, Mumbai","Computer Engineering (Fall 2016)"
"svh","https://yocket.in/profiles/svh","","GRE

316 


Quant: 164

Verbal: 152","TOEFL
106","UG Score
68%","Work Exp.
27 months","Tech Papers
None","","","Undergrad:

Computer Science from Ramrao Adik Institute of Technology (RAIT), Nerul, Mumbai","Computer Science (Spring 2017)"
"suvadeepc","https://yocket.in/profiles/suvadeepc","","GRE

322 


Quant: 163

Verbal: 159","TOEFL
113","UG Score
60%","Work Exp.
38 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=2","Undergrad:

Computer Science from Pune University, Pune","Interested in Computer Science / Information Technology (Fall 2016)"
"venky177","https://yocket.in/profiles/venky177","","GRE

320 


Quant: 167

Verbal: 153","TOEFL
108","UG Score
75%","Work Exp.
NA","Tech Papers
International","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=2","Undergrad:

Computer Science from PICT, Pune","Interested in Computer Science / Information Technology (Fall 2016)"
"rakeshramesh","https://yocket.in/profiles/rakeshramesh","","GRE

323 


Quant: 163

Verbal: 160","TOEFL
114","UG Score
9.47CGPA","Work Exp.
30 months","Tech Papers
None","","","Undergrad:

Computer Science from National Institute of Engineering, Mysore, Mysuru","Interested in Computer Science / Information Technology (Fall 2016)"
"shivang94","https://yocket.in/profiles/shivang94","","GRE

329 


Quant: 170

Verbal: 159","TOEFL
109","UG Score
7.47CGPA","Work Exp.
2 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=2","Undergrad:

Computer Science from Manipal Institute of Technology (MIT), Manipal","Computer Science (Fall 2016)"
"Sushantrp","https://yocket.in/profiles/Sushantrp","","GRE

328 


Quant: 170

Verbal: 158","TOEFL
107","UG Score
71.4%","Work Exp.
18 months","Tech Papers
None","","","Undergrad:

Computer Science from Shah & Anchor Kutchhi Engineering College, Chembur, Mumbai","Interested in Computer Science / Information Technology (Spring 2016)"
"iampulkit","https://yocket.in/profiles/iampulkit","","GRE

322 


Quant: 167

Verbal: 155","TOEFL
113","UG Score
79%","Work Exp.
10 months","Tech Papers
National","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=2","Undergrad:

Computer Science from Ambedkar institute of advance communication technologies and research, New Delhi","Interested in Computer Science / Information Technology (Fall 2016)"
"rohitnambisan","https://yocket.in/profiles/rohitnambisan","","GRE

321 


Quant: 167

Verbal: 154","TOEFL
108","UG Score
6.75CGPA","Work Exp.
10 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=2","Undergrad:

Computer Science from Federal institute of sciene and technology, Kochi","Computer Engineering (Fall 2016)"
"Aniketh","https://yocket.in/profiles/Aniketh","","GRE

325 


Quant: 168

Verbal: 157","TOEFL
113","UG Score
61.41%","Work Exp.
14 months","Tech Papers
National","","","Undergrad:

Computer Science from Goa College of Engineering, Ponda","Computer Science (Spring 2017)"
"prerit2803","https://yocket.in/profiles/prerit2803","","GRE

311 


Quant: 167

Verbal: 144","TOEFL
98","UG Score
9.16CGPA","Work Exp.
1 month","Tech Papers
None","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=2","Undergrad:

Computer Science from Vellore Institute of Technology (VIT University), Vellore","Computer Engineering (Fall 2016)"
"Thrupthi","https://yocket.in/profiles/Thrupthi","","GRE

289 


Quant: 145

Verbal: 144","TOEFL
80","UG Score
69.47%","Work Exp.
12 months","Tech Papers
International","","","Undergrad:

Computer Science from Vidhya Vardhaka College Of Engineering, maysore, Mysuru","Computer Science (Spring 2017)"
"asw.engg","https://yocket.in/profiles/asw.engg","","GRE

321 


Quant: 170

Verbal: 151","TOEFL
111","UG Score
7CGPA","Work Exp.
30 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=2","Undergrad:

Computer Science from Manipal Institute of Technology (MIT), Manipal","Interested in Computer Science / Information Technology (Fall 2016)"
"yashsinha","https://yocket.in/profiles/yashsinha","","GRE

326 


Quant: 167

Verbal: 159","TOEFL
106","UG Score
7.45CGPA","Work Exp.
19 months","Tech Papers
None","","","Undergrad:

Computer Science from Birla Institute of Technology & Science (BITS Pilani) KK Birla, Zuarinagar","Interested in Computer Science / Information Technology (Fall 2016)"
"sanswons","https://yocket.in/profiles/sanswons","","GRE

313 


Quant: 166

Verbal: 147","TOEFL
97","UG Score
8.29CGPA","Work Exp.
NA","Tech Papers
None","","","Undergrad:

Computer Science from Fr. C. Rodrigues Institute Of Technology, Vashi, Mumbai","Interested in Computer Science / Information Technology (Fall 2016)"
"sharvil94","https://yocket.in/profiles/sharvil94","","GRE

318 


Quant: 170

Verbal: 148","TOEFL
101","UG Score
8CGPA","Work Exp.
20 months","Tech Papers
International","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=2","Undergrad:

Computer Science from Vellore Institute of Technology (VIT University), Vellore","Interested in Computer Science / Information Technology (Fall 2016)"
"pratik18v","https://yocket.in/profiles/pratik18v","","GRE

323 


Quant: 166

Verbal: 157","TOEFL
108","UG Score
7.43CGPA","Work Exp.
2 months","Tech Papers
International","","","Undergrad:

Electronics and Communication Engineering from Sardar Vallabbhai National Institute of Technology, Surat (SVNIT, Surat), Surat","Computer Science (Fall 2016)"
"aty","https://yocket.in/profiles/aty","","GRE

312 


Quant: 162

Verbal: 150","TOEFL
99","UG Score
6.8CGPA","Work Exp.
6 months","Tech Papers
None","","","Undergrad:

Computer Science from University of Mumbai, Mumbai","Interested in Computer Science / Information Technology (Spring 2017)"
"adithya369","https://yocket.in/profiles/adithya369","","GRE

313 


Quant: 157

Verbal: 156","TOEFL
106","UG Score
67%","Work Exp.
10 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=3","Undergrad:

Electronics and Communication Engineering from VNR Vignana Jyothi Institute Of Engg. And Technology, Hyderabad","Interested in Computer Science / Information Technology (Fall 2015)"
"kgbhatia","https://yocket.in/profiles/kgbhatia","","GRE

323 


Quant: 156

Verbal: 167","TOEFL
117","UG Score
62.09%","Work Exp.
22 months","Tech Papers
None","","https://yocket.in/applications-admits-rejects/588-new-york-university/3?page=2","Undergrad:

Information Technology from Thadomal Shahani Engineering College (TSEC), Bandra, Mumbai","Interested in Computer Science / Information Technology (Fall 2016)"
